,Unnamed: 0.1,reaction,starting electrophile SMILES,input electrophile SMILES,nucleophile SMILES,"3,3 Catalyst Substituent ",N Catalyst Substituent,solvent,Temperature (Celsius),Temperature (Kelvin),yield (%),ee (%),e.r. 1,e.r. 2,ddG,reference ,Link,Unnamed: 0,ster1,ster2,ster3,polarxx,polarxy,polaryy,polarzx,polaryz,polarzz,mean_polar,HOMO,LUMO,biggest distance,major_axis,Axis_2,Axis_3,Vbur75,old_name,smiles_e,L_e,Bmin_e,Bmax_e,bur_shell_e,bur_vol_e,max_distance_e,tot_V_e,disp_e,max_axis_e,A2_e,min_axis_e,smiles_n,L_n,Bmin_n,Bmax_n,bur_shell_n,bur_vol_n,max_distance_n,tot_V_n,disp_n,max_axis_n,A2_n,min_axis_n
286,286,1c4e,C/C=C/C=O,C/C=C/C=O,C1=CCC=C1,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,61,80.5,19.5,0.549510325076852,"Nat. Commun. 2019, 10, 770",,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,11.0168045649678,CC(C)(C)c1ccccc1,C/C=C/C=O,5.90069596,1.7,4.596440114617456,0.0,26.551845142028803,5.497453539427593,27.17967347164405,2.470853137094612,5.412796925664651,0.5216083361952754,0.3285749950822453,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
287,287,1c4f,C/C=C/C=O,C/C=C/C=O,C1=CCC=C1,c2ccc1ccccc1c2,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,59,79.5,20.5,0.525283229564422,"Nat. Commun. 2019, 10, 770",,2naphth_idp_1_1_m062x,8.98,1.7,4.42,296.137,6.544,173.487,0.484,2.244,100.17,189.93,-0.26066,-0.02697,11.4272056086503,11.407403,5.399177,2.120202,10.6941209998869,c2ccc1ccccc1c2,C/C=C/C=O,5.90069596,1.7,4.596440114617456,0.0,26.551845142028803,5.497453539427593,27.17967347164405,2.470853137094612,5.412796925664651,0.5216083361952754,0.3285749950822453,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
288,288,1c4g,C/C=C/C=O,C/C=C/C=O,C1=CCC=C1,c3ccc2ccc1ccccc1c2c3,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,74,87.0,13.0,0.736750595062191,"Nat. Commun. 2019, 10, 770",,ph_2phenanthryl_2_1_m062x,11.15,1.7,4.49,398.67,-3.093,216.418,1.097,3.542,119.968,245.02,-0.2624,-0.02488,13.5419959841396,13.534199,5.547484,2.268856,7.76716575469507,c3ccc2ccc1ccccc1c2c3,C/C=C/C=O,5.90069596,1.7,4.596440114617456,0.0,26.551845142028803,5.497453539427593,27.17967347164405,2.470853137094612,5.412796925664651,0.5216083361952754,0.3285749950822453,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
289,289,1c4h,C/C=C/C=O,C/C=C/C=O,C1=CCC=C1,c3ccc2ccc1ccccc1c2c3,NS(=O)(=O)C(F)(F)C(F)(F)F,CH2Cl2,-78,195.15,,84,92.0,8.0,0.946575311569268,"Nat. Commun. 2019, 10, 770",,ph_2phenanthryl_2_1_m062x,11.15,1.7,4.49,398.67,-3.093,216.418,1.097,3.542,119.968,245.02,-0.2624,-0.02488,13.5419959841396,13.534199,5.547484,2.268856,7.76716575469507,c3ccc2ccc1ccccc1c2c3,C/C=C/C=O,5.90069596,1.7,4.596440114617456,0.0,26.551845142028803,5.497453539427593,27.17967347164405,2.470853137094612,5.412796925664651,0.5216083361952754,0.3285749950822453,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
290,290,1c4i,C/C=C/C=O,C/C=C/C=O,C1=CCC=C1,c3ccc2ccc1ccccc1c2c3,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CH2Cl2,-78,195.15,,74,87.0,13.0,0.736750595062191,"Nat. Commun. 2019, 10, 770",,ph_2phenanthryl_2_1_m062x,11.15,1.7,4.49,398.67,-3.093,216.418,1.097,3.542,119.968,245.02,-0.2624,-0.02488,13.5419959841396,13.534199,5.547484,2.268856,7.76716575469507,c3ccc2ccc1ccccc1c2c3,C/C=C/C=O,5.90069596,1.7,4.596440114617456,0.0,26.551845142028803,5.497453539427593,27.17967347164405,2.470853137094612,5.412796925664651,0.5216083361952754,0.3285749950822453,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
291,291,1d4b,O=C/C=C/c1ccccc1,O=C/C=C/c1ccccc1,C1=CCC=C1,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,30,65.0,35.0,0.239919726019662,"Nat. Commun. 2019, 10, 770",,ph_35prf_37_1_m062x,8.47,2.09,6.9,219.08,3.344,269.797,-14.54,17.381,150.891,213.26,-0.30558,-0.03457,11.3342537333604,10.61721,10.475027,3.604966,13.5412077737138,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,O=C/C=C/c1ccccc1,6.52728783,1.7,8.132209590014908,0.0,25.430318423797328,8.365528490220832,0.0012213408567586,1.8920979357579828,8.290363926066789,0.5338031760448263,4.015456688472979e-06,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
292,292,1d4c,O=C/C=C/c1ccccc1,O=C/C=C/c1ccccc1,C1=CCC=C1,CCc1cccc(CC)c1,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,42,71.0,29.0,0.347022114810546,"Nat. Commun. 2019, 10, 770",,ph_35et_5_1_m062x,6.84,2.44,5.27,246.182,0.0,183.583,0.0,-16.914,133.129,187.63,-0.27476,-0.00345,9.94497358379684,9.231137,8.231757,3.344133,11.3141041805734,CCc1cccc(CC)c1,O=C/C=C/c1ccccc1,6.52728783,1.7,8.132209590014908,0.0,25.430318423797328,8.365528490220832,0.0012213408567586,1.8920979357579828,8.290363926066789,0.5338031760448263,4.015456688472979e-06,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
293,293,1d4d,O=C/C=C/c1ccccc1,O=C/C=C/c1ccccc1,C1=CCC=C1,Cc1ccccc1,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,36,68.0,32.0,0.292137754526229,"Nat. Commun. 2019, 10, 770",,ph_4me_2_1_m062x,7.91,1.71,3.23,224.093,0.187,139.133,-0.444,-0.203,87.739,150.32,-0.27296,-0.00208,10.1422232858064,10.092066,4.035209,1.730127,8.86213291218795,Cc1ccccc1,O=C/C=C/c1ccccc1,6.52728783,1.7,8.132209590014908,0.0,25.430318423797328,8.365528490220832,0.0012213408567586,1.8920979357579828,8.290363926066789,0.5338031760448263,4.015456688472979e-06,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
294,294,1d4e,O=C/C=C/c1ccccc1,O=C/C=C/c1ccccc1,C1=CCC=C1,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,44,72.0,28.0,0.36604300236907,"Nat. Commun. 2019, 10, 770",,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,11.0168045649678,CC(C)(C)c1ccccc1,O=C/C=C/c1ccccc1,6.52728783,1.7,8.132209590014908,0.0,25.430318423797328,8.365528490220832,0.0012213408567586,1.8920979357579828,8.290363926066789,0.5338031760448263,4.015456688472979e-06,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
295,295,1d4f,O=C/C=C/c1ccccc1,O=C/C=C/c1ccccc1,C1=CCC=C1,c2ccc1ccccc1c2,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,44,72.0,28.0,0.36604300236907,"Nat. Commun. 2019, 10, 770",,2naphth_idp_1_1_m062x,8.98,1.7,4.42,296.137,6.544,173.487,0.484,2.244,100.17,189.93,-0.26066,-0.02697,11.4272056086503,11.407403,5.399177,2.120202,10.6941209998869,c2ccc1ccccc1c2,O=C/C=C/c1ccccc1,6.52728783,1.7,8.132209590014908,0.0,25.430318423797328,8.365528490220832,0.0012213408567586,1.8920979357579828,8.290363926066789,0.5338031760448263,4.015456688472979e-06,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
296,296,1d4g,O=C/C=C/c1ccccc1,O=C/C=C/c1ccccc1,C1=CCC=C1,c3ccc2ccc1ccccc1c2c3,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,60,80.0,20.0,0.537283194321078,"Nat. Commun. 2019, 10, 770",,ph_2phenanthryl_2_1_m062x,11.15,1.7,4.49,398.67,-3.093,216.418,1.097,3.542,119.968,245.02,-0.2624,-0.02488,13.5419959841396,13.534199,5.547484,2.268856,7.76716575469507,c3ccc2ccc1ccccc1c2c3,O=C/C=C/c1ccccc1,6.52728783,1.7,8.132209590014908,0.0,25.430318423797328,8.365528490220832,0.0012213408567586,1.8920979357579828,8.290363926066789,0.5338031760448263,4.015456688472979e-06,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
297,297,1d4h,O=C/C=C/c1ccccc1,O=C/C=C/c1ccccc1,C1=CCC=C1,c3ccc2ccc1ccccc1c2c3,NS(=O)(=O)C(F)(F)C(F)(F)F,CH2Cl2,-78,195.15,,81,90.5,9.5,0.873600545730249,"Nat. Commun. 2019, 10, 770",,ph_2phenanthryl_2_1_m062x,11.15,1.7,4.49,398.67,-3.093,216.418,1.097,3.542,119.968,245.02,-0.2624,-0.02488,13.5419959841396,13.534199,5.547484,2.268856,7.76716575469507,c3ccc2ccc1ccccc1c2c3,O=C/C=C/c1ccccc1,6.52728783,1.7,8.132209590014908,0.0,25.430318423797328,8.365528490220832,0.0012213408567586,1.8920979357579828,8.290363926066789,0.5338031760448263,4.015456688472979e-06,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
298,298,1d4i,O=C/C=C/c1ccccc1,O=C/C=C/c1ccccc1,C1=CCC=C1,c3ccc2ccc1ccccc1c2c3,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CH2Cl2,-78,195.15,,86,93.0,7.0,1.00251775704442,"Nat. Commun. 2019, 10, 770",,ph_2phenanthryl_2_1_m062x,11.15,1.7,4.49,398.67,-3.093,216.418,1.097,3.542,119.968,245.02,-0.2624,-0.02488,13.5419959841396,13.534199,5.547484,2.268856,7.76716575469507,c3ccc2ccc1ccccc1c2c3,O=C/C=C/c1ccccc1,6.52728783,1.7,8.132209590014908,0.0,25.430318423797328,8.365528490220832,0.0012213408567586,1.8920979357579828,8.290363926066789,0.5338031760448263,4.015456688472979e-06,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
299,299,1e4b,CC/C=C(C)/C=O,CC/C=C(C)/C=O,C1=CCC=C1,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,24,62.0,38.0,0.189733177635498,"Nat. Commun. 2019, 10, 770",,ph_35prf_37_1_m062x,8.47,2.09,6.9,219.08,3.344,269.797,-14.54,17.381,150.891,213.26,-0.30558,-0.03457,11.3342537333604,10.61721,10.475027,3.604966,13.5412077737138,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,CC/C=C(C)/C=O,6.92045537,1.7,4.532198900687543,0.0,30.28571468357357,6.695895251914075,79.25282755299469,2.5636095214044667,6.694081025103481,0.5802048503141235,0.4553659115866826,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
300,300,1e4c,CC/C=C(C)/C=O,CC/C=C(C)/C=O,C1=CCC=C1,CCc1cccc(CC)c1,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,63,81.5,18.5,0.57469819597535,"Nat. Commun. 2019, 10, 770",,ph_35et_5_1_m062x,6.84,2.44,5.27,246.182,0.0,183.583,0.0,-16.914,133.129,187.63,-0.27476,-0.00345,9.94497358379684,9.231137,8.231757,3.344133,11.3141041805734,CCc1cccc(CC)c1,CC/C=C(C)/C=O,6.92045537,1.7,4.532198900687543,0.0,30.28571468357357,6.695895251914075,79.25282755299469,2.5636095214044667,6.694081025103481,0.5802048503141235,0.4553659115866826,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
301,301,1e4d,CC/C=C(C)/C=O,CC/C=C(C)/C=O,C1=CCC=C1,Cc1ccccc1,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,54,77.0,23.0,0.468302636626639,"Nat. Commun. 2019, 10, 770",,ph_4me_2_1_m062x,7.91,1.71,3.23,224.093,0.187,139.133,-0.444,-0.203,87.739,150.32,-0.27296,-0.00208,10.1422232858064,10.092066,4.035209,1.730127,8.86213291218795,Cc1ccccc1,CC/C=C(C)/C=O,6.92045537,1.7,4.532198900687543,0.0,30.28571468357357,6.695895251914075,79.25282755299469,2.5636095214044667,6.694081025103481,0.5802048503141235,0.4553659115866826,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
302,302,1e4e,CC/C=C(C)/C=O,CC/C=C(C)/C=O,C1=CCC=C1,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,39,69.5,30.5,0.319200949165667,"Nat. Commun. 2019, 10, 770",,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,11.0168045649678,CC(C)(C)c1ccccc1,CC/C=C(C)/C=O,6.92045537,1.7,4.532198900687543,0.0,30.28571468357357,6.695895251914075,79.25282755299469,2.5636095214044667,6.694081025103481,0.5802048503141235,0.4553659115866826,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
303,303,1e4f,CC/C=C(C)/C=O,CC/C=C(C)/C=O,C1=CCC=C1,c2ccc1ccccc1c2,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,39,69.5,30.5,0.319200949165667,"Nat. Commun. 2019, 10, 770",,2naphth_idp_1_1_m062x,8.98,1.7,4.42,296.137,6.544,173.487,0.484,2.244,100.17,189.93,-0.26066,-0.02697,11.4272056086503,11.407403,5.399177,2.120202,10.6941209998869,c2ccc1ccccc1c2,CC/C=C(C)/C=O,6.92045537,1.7,4.532198900687543,0.0,30.28571468357357,6.695895251914075,79.25282755299469,2.5636095214044667,6.694081025103481,0.5802048503141235,0.4553659115866826,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
304,304,1e4g,CC/C=C(C)/C=O,CC/C=C(C)/C=O,C1=CCC=C1,c3ccc2ccc1ccccc1c2c3,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,43,71.5,28.5,0.356482381909134,"Nat. Commun. 2019, 10, 770",,ph_2phenanthryl_2_1_m062x,11.15,1.7,4.49,398.67,-3.093,216.418,1.097,3.542,119.968,245.02,-0.2624,-0.02488,13.5419959841396,13.534199,5.547484,2.268856,7.76716575469507,c3ccc2ccc1ccccc1c2c3,CC/C=C(C)/C=O,6.92045537,1.7,4.532198900687543,0.0,30.28571468357357,6.695895251914075,79.25282755299469,2.5636095214044667,6.694081025103481,0.5802048503141235,0.4553659115866826,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
305,305,1e4h,CC/C=C(C)/C=O,CC/C=C(C)/C=O,C1=CCC=C1,c3ccc2ccc1ccccc1c2c3,NS(=O)(=O)C(F)(F)C(F)(F)F,CH2Cl2,-78,195.15,,54,77.0,23.0,0.468302636626639,"Nat. Commun. 2019, 10, 770",,ph_2phenanthryl_2_1_m062x,11.15,1.7,4.49,398.67,-3.093,216.418,1.097,3.542,119.968,245.02,-0.2624,-0.02488,13.5419959841396,13.534199,5.547484,2.268856,7.76716575469507,c3ccc2ccc1ccccc1c2c3,CC/C=C(C)/C=O,6.92045537,1.7,4.532198900687543,0.0,30.28571468357357,6.695895251914075,79.25282755299469,2.5636095214044667,6.694081025103481,0.5802048503141235,0.4553659115866826,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
306,306,1e4i,CC/C=C(C)/C=O,CC/C=C(C)/C=O,C1=CCC=C1,c3ccc2ccc1ccccc1c2c3,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CH2Cl2,-78,195.15,,86,93.0,7.0,1.00251775704442,"Nat. Commun. 2019, 10, 770",,ph_2phenanthryl_2_1_m062x,11.15,1.7,4.49,398.67,-3.093,216.418,1.097,3.542,119.968,245.02,-0.2624,-0.02488,13.5419959841396,13.534199,5.547484,2.268856,7.76716575469507,c3ccc2ccc1ccccc1c2c3,CC/C=C(C)/C=O,6.92045537,1.7,4.532198900687543,0.0,30.28571468357357,6.695895251914075,79.25282755299469,2.5636095214044667,6.694081025103481,0.5802048503141235,0.4553659115866826,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
307,307,1f4b,O=CC1=CCCCC1,O=CC1=CCCCC1,C1=CCC=C1,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,36,68.0,32.0,0.292137754526229,"Nat. Commun. 2019, 10, 770",,ph_35prf_37_1_m062x,8.47,2.09,6.9,219.08,3.344,269.797,-14.54,17.381,150.891,213.26,-0.30558,-0.03457,11.3342537333604,10.61721,10.475027,3.604966,13.5412077737138,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,O=CC1=CCCCC1,6.13291664,1.7,5.580726752703,0.0,26.21513550321361,5.900832645472143,80.3284317639056,3.2966638758560407,5.828506480259927,0.7839657073775177,0.5174881048789575,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
308,308,1f4c,O=CC1=CCCCC1,O=CC1=CCCCC1,C1=CCC=C1,CCc1cccc(CC)c1,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,45,72.5,27.5,0.375708538208223,"Nat. Commun. 2019, 10, 770",,ph_35et_5_1_m062x,6.84,2.44,5.27,246.182,0.0,183.583,0.0,-16.914,133.129,187.63,-0.27476,-0.00345,9.94497358379684,9.231137,8.231757,3.344133,11.3141041805734,CCc1cccc(CC)c1,O=CC1=CCCCC1,6.13291664,1.7,5.580726752703,0.0,26.21513550321361,5.900832645472143,80.3284317639056,3.2966638758560407,5.828506480259927,0.7839657073775177,0.5174881048789575,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
309,309,1f4d,O=CC1=CCCCC1,O=CC1=CCCCC1,C1=CCC=C1,Cc1ccccc1,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,32,66.0,34.0,0.257071546923839,"Nat. Commun. 2019, 10, 770",,ph_4me_2_1_m062x,7.91,1.71,3.23,224.093,0.187,139.133,-0.444,-0.203,87.739,150.32,-0.27296,-0.00208,10.1422232858064,10.092066,4.035209,1.730127,8.86213291218795,Cc1ccccc1,O=CC1=CCCCC1,6.13291664,1.7,5.580726752703,0.0,26.21513550321361,5.900832645472143,80.3284317639056,3.2966638758560407,5.828506480259927,0.7839657073775177,0.5174881048789575,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
310,310,1f4e,O=CC1=CCCCC1,O=CC1=CCCCC1,C1=CCC=C1,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,21,60.5,39.5,0.16523674225663,"Nat. Commun. 2019, 10, 770",,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,11.0168045649678,CC(C)(C)c1ccccc1,O=CC1=CCCCC1,6.13291664,1.7,5.580726752703,0.0,26.21513550321361,5.900832645472143,80.3284317639056,3.2966638758560407,5.828506480259927,0.7839657073775177,0.5174881048789575,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
311,311,1f4f,O=CC1=CCCCC1,O=CC1=CCCCC1,C1=CCC=C1,c2ccc1ccccc1c2,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,7,53.5,46.5,0.0543483913293769,"Nat. Commun. 2019, 10, 770",,2naphth_idp_1_1_m062x,8.98,1.7,4.42,296.137,6.544,173.487,0.484,2.244,100.17,189.93,-0.26066,-0.02697,11.4272056086503,11.407403,5.399177,2.120202,10.6941209998869,c2ccc1ccccc1c2,O=CC1=CCCCC1,6.13291664,1.7,5.580726752703,0.0,26.21513550321361,5.900832645472143,80.3284317639056,3.2966638758560407,5.828506480259927,0.7839657073775177,0.5174881048789575,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
312,312,1f4g,O=CC1=CCCCC1,O=CC1=CCCCC1,C1=CCC=C1,c3ccc2ccc1ccccc1c2c3,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,86,93.0,7.0,1.00251775704442,"Nat. Commun. 2019, 10, 770",,ph_2phenanthryl_2_1_m062x,11.15,1.7,4.49,398.67,-3.093,216.418,1.097,3.542,119.968,245.02,-0.2624,-0.02488,13.5419959841396,13.534199,5.547484,2.268856,7.76716575469507,c3ccc2ccc1ccccc1c2c3,O=CC1=CCCCC1,6.13291664,1.7,5.580726752703,0.0,26.21513550321361,5.900832645472143,80.3284317639056,3.2966638758560407,5.828506480259927,0.7839657073775177,0.5174881048789575,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
313,313,1f4h,O=CC1=CCCCC1,O=CC1=CCCCC1,C1=CCC=C1,c3ccc2ccc1ccccc1c2c3,NS(=O)(=O)C(F)(F)C(F)(F)F,CH2Cl2,-78,195.15,,89,94.5,5.5,1.10218564765954,"Nat. Commun. 2019, 10, 770",,ph_2phenanthryl_2_1_m062x,11.15,1.7,4.49,398.67,-3.093,216.418,1.097,3.542,119.968,245.02,-0.2624,-0.02488,13.5419959841396,13.534199,5.547484,2.268856,7.76716575469507,c3ccc2ccc1ccccc1c2c3,O=CC1=CCCCC1,6.13291664,1.7,5.580726752703,0.0,26.21513550321361,5.900832645472143,80.3284317639056,3.2966638758560407,5.828506480259927,0.7839657073775177,0.5174881048789575,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
314,314,1f4i,O=CC1=CCCCC1,O=CC1=CCCCC1,C1=CCC=C1,c3ccc2ccc1ccccc1c2c3,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CH2Cl2,-78,195.15,,84,92.0,8.0,0.946575311569268,"Nat. Commun. 2019, 10, 770",,ph_2phenanthryl_2_1_m062x,11.15,1.7,4.49,398.67,-3.093,216.418,1.097,3.542,119.968,245.02,-0.2624,-0.02488,13.5419959841396,13.534199,5.547484,2.268856,7.76716575469507,c3ccc2ccc1ccccc1c2c3,O=CC1=CCCCC1,6.13291664,1.7,5.580726752703,0.0,26.21513550321361,5.900832645472143,80.3284317639056,3.2966638758560407,5.828506480259927,0.7839657073775177,0.5174881048789575,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
